customer_id,customer_lat,customer_lon,total_sales,total_orders,avg_discount,return_rate,recency
10259,36.91083145,-76.12958527,2022.25003431,3,0.0936363641818181,0.0,296
10260,18.20678139,-66.37052155000002,1660.5599936300002,3,0.1229999997,0.0,254
10261,40.70177840999999,-73.80841826999998,3303.2699811900006,4,0.0861111106111111,0.0,139
10262,18.26457596,-66.37049866,3262.58000961,5,0.0926315794210526,0.0,132
10263,39.19226836999999,-77.24241638,6499.660095209999,11,0.0994117648823529,0.0,153
10264,18.264101030000003,-66.37052917999998,2995.88003155,6,0.111250000125,0.0,413
10265,42.34708023,-83.15725707999998,3012.8700561800006,6,0.09050000065,0.0,456
10266,41.48012161,-81.73507689999998,1678.78004073,2,0.1133333345555555,0.0,325
10267,18.24065971,-66.37057495,548.62999718,2,0.164999999,0.0,525
10268,36.0468483,-86.35205077999996,2444.4400233,6,0.1027777787777777,0.0555555555555555,285
10269,18.28783034999999,-66.37053680000002,4488.260044119999,10,0.0889285714285714,0.1785714285714285,443
10270,39.44916533999999,-84.61959838999998,1952.4800338,3,0.1320000017,0.0,321
10271,41.86906815,-71.39208221,1633.4100342000002,3,0.0666666666666666,0.0,136
10272,18.24562264,-66.37063599,2837.21004492,4,0.0869230776923077,0.0,359
10273,35.18109893999998,-89.85925292999997,4557.870078950001,6,0.0765217388260869,0.0,325
10274,18.23477364,-66.37052155000002,1497.8900147199995,4,0.1288888913333333,0.3333333333333333,435
10275,40.34891129,-76.83354187,3533.70002389,6,0.0923529415882352,0.0,152
10276,40.84946823000001,-73.0977478,1194.63999934,3,0.0985714307142857,0.0,275
10277,18.21973801000001,-66.37050629000004,3967.07003405,8,0.1191999993599999,0.0,138
10278,34.027599340000016,-118.26544190000004,4724.340064999999,6,0.0943478269130434,0.0,144
10279,33.62104797,-117.67591860000002,1274.31002043,2,0.104999999125,0.625,234
10280,18.248615269999995,-66.37053679999998,2444.96002966,3,0.1039999992,0.0,696
10281,40.41255188000001,-74.41832733,1512.35999687,4,0.135454545,0.2727272727272727,254
10282,18.227096560000003,-66.37057495,3226.72001652,4,0.1105882358823529,0.0,243
10283,42.94129181,-78.80055237,1645.0600167900002,3,0.0625000004999999,0.0,395
10284,18.233715060000005,-66.37059784,3257.58004196,8,0.0765000011999999,0.0,207
10285,34.076564790000006,-117.61409,1867.91999434,4,0.1280000005,0.0,374
10286,27.47508431,-99.46860504,1199.7400055,3,0.118749998875,0.0,540
10287,18.23262787,-66.37057495,1706.62998194,3,0.085000001,0.0,211
10288,28.62217712,-81.20755768000001,2746.15002458,5,0.0931250023125,0.0,432
10289,18.289791110000003,-66.37063599,4053.960029680001,6,0.0815789483157894,0.0,142
10290,37.01366043,-121.650322,2339.23000901,5,0.118947368368421,0.0,131
10291,39.49591446,-98.98998260999998,6435.230121729999,10,0.1032258077741935,0.0,142
10292,18.26937103,-66.37051392,1478.2400131000002,5,0.0888888897777777,0.2222222222222222,269
10293,40.87459182999999,-73.85285950000001,2295.8300248,3,0.080000000875,0.0,355
10294,18.23896599,-66.37062073,3600.7000085400005,5,0.097999999,0.0,596
10295,35.22269440000001,-89.81700134000002,2274.5000249100003,6,0.0638461539230769,0.2307692307692307,294
10296,18.29048157,-66.37062073,4169.9300499,5,0.1050000006,0.0,326
10297,36.06906128,-115.0822067,1264.44999693,2,0.1666666678333333,0.0,199
10298,40.83680344,-73.92155456999998,2542.04004297,6,0.1052941178235294,0.0,140
10299,40.21145248000001,-77.0072937,3232.37003728,8,0.0933333341111111,0.0,220
10300,18.23544121,-66.37057495,3086.7500534600003,4,0.1160000022,0.0,177
10301,26.29763413,-98.17961884000002,2600.710029630001,5,0.1130769237692307,0.2307692307692307,183
10302,36.07116317999999,-95.79754639,1992.22003934,3,0.0722222223333333,0.0,123
10303,18.290157319999995,-66.37060547,2086.7500153,6,0.1257142879285714,0.2142857142857142,307
10304,41.91740036,-87.68401337,3077.8300248000005,4,0.1207142856428571,0.2142857142857142,253
10305,38.11861800999999,-84.96742249,1938.46002969,6,0.0666666675833333,0.0,192
10306,18.245718000000004,-66.37051392,3540.2100448,6,0.0805882355882353,0.0,195
10307,36.82581329000002,-121.64084629999992,5143.080016959999,9,0.0973333339333333,0.1666666666666666,131
10308,18.27949333,-66.37052917999996,4313.79004097,7,0.0995999994799999,0.04,211
10309,40.74718475,-73.87696838,2291.7300168,3,0.1118181814545454,0.4545454545454545,225
10310,26.20558739,-98.23548889,1262.77000819,4,0.1114285719999999,0.0,311
10311,18.25927353,-66.37056731999999,2403.79004278,4,0.0985714297142857,0.0,146
10312,31.85786057,-106.585701,4206.86000054,7,0.0962500000833333,0.2083333333333333,267
10313,45.06081772000001,-93.19925689999998,2423.88001821,4,0.0953333331333333,0.0,532
10314,18.20669365,-66.3706131,923.9200039,2,0.1885714295714285,0.0,301
10315,42.23886108,-75.92342377,1179.23000334,3,0.1185714282857142,0.0,670
10316,38.79064941000001,-90.61938477,2467.8300629,3,0.1145454551818181,0.0,723
10317,33.92159271000001,-117.26317599999996,2255.2200183400005,3,0.0885714287857142,0.0,304
10318,40.023075100000014,-82.8732605,2493.68003845,5,0.0915384628461538,0.0,408
10319,18.28626061,-66.37057495,2554.43002701,5,0.0973333336,0.0,154
10320,25.9354763,-80.3160553,3284.6100081400004,6,0.1150000001111111,0.0,134
10321,18.27620125,-66.37058258,2003.98002619,6,0.1100000002142857,0.0,168
10322,36.19946671000001,-115.10886380000002,2113.68001944,5,0.1209090896363636,0.0,268
10323,18.24311255999999,-66.37062835999997,3915.2900239,8,0.0786956525217391,0.0,227
10324,30.49506187,-84.24580383,713.03000834,2,0.1200000022857142,0.0,499
10325,18.21963692,-66.37062836,687.71000294,2,0.119999999,0.0,717
10326,32.66630554,-97.00994110000002,2287.01001355,6,0.1361538469230769,0.0,258
10327,18.23362732,-66.37056731999998,4863.02007297,7,0.1281818191363636,0.0,230
10328,32.79290009,-96.74819946,1069.62000652,2,0.08499999925,0.0,627
10329,18.23139,-66.37059021,2014.83003236,4,0.056250000375,0.0,160
10331,18.209516529999988,-66.37060547000004,4706.680040349998,8,0.1055999998399999,0.0,164
10332,42.06897736,-87.77781677,886.95001604,2,0.0920000006,0.0,285
10333,18.29545593,-66.37060547,2128.54002965,5,0.0915384613076923,0.3846153846153846,400
10334,41.06725692999999,-83.53536987,2580.37000277,6,0.1187500008749999,0.0,163
10335,18.22370529,-66.37062073,1307.8400116,2,0.1083333325,0.0,357
10336,39.98654556000001,-75.1084671,2230.95001975,3,0.097272727,0.0,588
10337,18.29475594,-66.37054443,378.74000166,3,0.0900000023333333,0.0,159
10338,41.73409653,-87.56147766,1110.16002462,2,0.118333334,0.0,406
10339,41.89396667999999,-88.09660339,2203.30003343,5,0.0929411772352941,0.0,200
10340,18.296354290000007,-66.37060547000004,4161.34000765,8,0.1212000005999999,0.0,256
10341,33.87775420999999,-118.18116,1929.49000542,3,0.1260000003,0.0,654
10342,34.06832504,-117.6557541,576.8699951,2,0.095000001,0.0,199
10343,18.227758410000003,-66.37058258,1992.34003838,6,0.0827272733636363,0.0,633
10344,18.05199051,-66.50184631,4230.260029010001,8,0.0995454548636363,0.0,261
10345,29.618650440000003,-95.77068328999998,1983.86003504,2,0.081111112,0.0,522
10346,18.28491592,-66.37049866,3085.3300283900003,5,0.0788888890555555,0.0,141
10347,26.89502525,-80.13079834,1475.3900146,1,0.1319999999999999,0.0,123
10348,18.25601006,-66.37051391999996,4489.96006382,8,0.1008695661304347,0.0,232
10349,34.026588440000005,-117.37221529999997,1684.24002454,3,0.0739999981,0.0,123
10350,40.65486527000001,-73.58707428000001,1281.83000182,3,0.1199999998888889,0.0,592
10351,18.28886795,-66.37054442999995,7404.140063999999,7,0.0960714288928571,0.0,123
10352,25.83658981,-80.19542694,2036.8300476000004,3,0.0944444449999999,0.3333333333333333,145
10353,18.226589200000003,-66.37053679999998,2109.4300309,5,0.1108333349166666,0.25,146
10354,32.25922394,-110.9718781,1535.45001984,3,0.1087500008749999,0.0,182
10355,44.96070862,-93.16983795000004,3748.7800216,6,0.0810526305263158,0.0,209
10356,18.25184822,-66.3705368,1265.86998,1,0.14500000125,0.0,1052
10357,43.02750397,-87.95832825000001,2653.7500229199995,6,0.1049999994375,0.0,183
10358,18.2224865,-66.37058258,2991.44003778,5,0.096250000375,0.0,145
10359,33.62078094999999,-86.68096923999998,2936.3600464500005,6,0.104117646,0.0,297
10360,18.29444504,-66.37057495,1269.5700035200002,3,0.1090909093636363,0.0,302
10361,33.87208557000001,-117.5922241,2253.849998520001,4,0.0825000006666666,0.0,448
10362,18.251577380000008,-66.37052917999998,3140.4300651300005,5,0.0914285721428571,0.0,341
10363,34.026588440000005,-117.37221529999994,2613.6000481600004,5,0.1153333331999999,0.0,177
10364,34.09048843,-118.3643875,1620.73003776,4,0.1119999989999999,0.0,225
10365,32.67501830999999,-117.0339661,1517.75000364,5,0.0959999991,0.0,143
10366,18.209035870000005,-66.37053679999998,3524.8700179,6,0.1235294131764705,0.0,130
10367,26.09849930000001,-80.27095031999997,2692.27000815,6,0.1088235295882352,0.0,337
10368,18.21871948,-66.37054443,792.6900024600001,2,0.1020000016,0.0,794
10369,32.23588181,-110.8283615,596.8600159,2,0.0600000013333333,0.0,532
10370,18.24167824,-66.37057495,2788.1800460500003,5,0.1180000010666666,0.0,207
10371,42.03620529,-87.96143341000004,6806.030105729999,10,0.098888888361111,0.0,147
10372,18.2983017,-66.37055968999996,2217.51999856,7,0.0753846157692307,0.0,246
10373,27.91247559,-82.3192749,1434.06999586,3,0.1030000005,0.0,158
10374,40.73192978,-73.86887360000001,1406.8400116,4,0.1488888892222222,0.2222222222222222,448
10375,18.21496773000001,-66.37055968999995,5608.230045309999,9,0.1037500003749999,0.0,147
10376,32.68590164,-114.62447360000004,2412.5700380400003,5,0.0976923075384615,0.0,215
10377,18.200124740000003,-66.37052155000002,3414.8200530799995,6,0.0952941177647058,0.0,265
10378,42.08637619,-76.85916138000002,1870.54997268,4,0.0960000014,0.0,315
10379,34.169818879999994,-118.37899020000002,2710.4800301000005,5,0.1357142865714286,0.0,147
10380,18.214395520000004,-66.37057495,2387.2800369100005,5,0.0840000002666666,0.0,245
10381,33.85028458,-118.1952133,493.7000007200001,2,0.1099999988,0.0,457
10382,33.70137024000001,-117.87032320000002,2719.12000658,4,0.0946666674666666,0.1333333333333333,305
10383,40.41231917999999,-104.69235230000002,1703.4600078300002,4,0.0853846161538461,0.0,493
10384,18.20478821,-66.37051392,1396.4200210699998,2,0.0450000007499999,0.0,499
10385,34.06787491,-117.92737579999996,2085.0100069,4,0.1425000025,0.0,206
10386,18.23372269,-66.37054442999997,3610.199989370001,9,0.1009523819999999,0.0,208
10387,40.78022003,-73.95043944999999,2393.2100295,4,0.0938461546153846,0.0,222
10388,26.0984993,-80.27095032,524.9700164999999,2,0.1266666663333333,0.0,752
10389,18.26216698,-66.37055969,1080.6900176,2,0.0916666668333333,0.0,299
10390,25.86688042000001,-80.31456757,3666.2400206,6,0.12800000015,0.0,137
10391,18.25125504,-66.37050629000002,3752.07005683,8,0.0899999994761904,0.0,191
10392,33.891647340000006,-118.299408,2262.1500014800004,3,0.1141666696666666,0.0,543
10393,18.29992485,-66.37059021,670.7300109600001,1,0.1166666686666666,0.0,224
10394,41.77735519,-87.69663239,947.67999644,3,0.1514285732857143,0.0,661
10395,42.73004913,-73.68952942,711.5399933,2,0.1266666673333333,0.0,513
10396,41.90410233,-87.93784331999997,2537.0200309600004,3,0.1200000014166666,0.4166666666666667,204
10397,18.29217529,-66.37054443,676.960022,1,0.0350000005,0.0,1029
10398,28.61019707000002,-81.18619536999996,4803.6500245,8,0.1130000000333333,0.0,295
10399,18.220535280000004,-66.37055969,1090.40999218,2,0.1016666683333333,0.0,677
10400,39.68975067,-105.02458950000003,2878.43003464,5,0.0937500009999999,0.0,301
10401,18.290298459999992,-66.37058258,3808.260013650001,5,0.0678947372105263,0.0,201
10402,34.15697479,-117.4821548,658.7300035000001,2,0.09500000175,0.0,152
10403,18.28469275999999,-66.37059021000002,1883.60999696,4,0.1153846149230769,0.0,311
10404,33.98233414,-118.0827026,595.75999447,2,0.1159999998,0.0,540
10405,29.808689120000007,-95.26977538999998,3261.5400468100006,6,0.0894736855789473,0.0,340
10406,18.24432945,-66.37059784,4217.17009741,7,0.0952380961904762,0.0,295
10407,39.96744919000002,-75.58142853000003,5101.49002843,9,0.1049999999642856,0.0,198
10408,34.12594605,-118.2910156,3547.8500329000008,7,0.09300000045,0.0,364
10409,18.23210144,-66.37062836,418.11000442,3,0.08500000175,0.25,546
10410,33.762676240000005,-117.8080368,2556.0500030000003,4,0.1321428577142857,0.0,155
10411,18.28294945,-66.37052155000002,923.64001844,2,0.081666667,0.0,327
10412,18.444847110000005,-66.38641357000003,3048.1100462500003,5,0.1068750005624999,0.0,126
10413,18.23970985,-66.37052917999998,2779.55004508,6,0.1529411769999999,0.0,136
10414,44.0263443,-123.0935287,2865.4200326200003,4,0.1313333339333333,0.0,298
10415,18.29986954,-66.37063599,836.4600029400001,3,0.1460000008,0.0,520
10416,39.26515198,-76.77284241,3279.18005374,6,0.1076470594705882,0.0,226
10417,18.21743202,-66.37055968999996,1655.19001767,4,0.1084615396153846,0.0,265
10418,40.61923981,-74.03337097,3395.4800874000007,6,0.0937500008125,0.125,324
10419,45.52201079999999,-122.8633347,1635.74999997,3,0.111111112,0.0,308
10420,40.61737061000001,-74.41967773,1952.15003594,6,0.0791666668333333,0.0,144
10421,18.29521179,-66.37049865999998,2339.2300225500003,4,0.1066666669333333,0.3333333333333333,150
10422,41.8948555,-87.75913239,1313.8799897,2,0.0999999995,0.0,461
10423,18.22579575,-66.37054443,2360.77004238,3,0.1020000008999999,0.0,128
10424,40.03775024000001,-75.06806183000002,3909.75003811,6,0.1209090929999999,0.1818181818181818,146
10425,40.747261050000006,-74.04908752000001,1756.07001119,4,0.0727272738181818,0.0,207
10426,18.27182961,-66.37059783999999,3679.970070150001,5,0.086250000125,0.0,163
10427,33.860130309999995,-84.68437958000001,2049.8600159300004,3,0.1121428571428571,0.0,755
10428,18.22735786,-66.37055968999996,3568.960021850001,8,0.122380954,0.0,246
10429,25.82824706999999,-80.19480896000002,2504.95003695,7,0.1200000005999999,0.0,403
10430,18.2033329,-66.37055968999998,1684.63000486,4,0.1191666681666666,0.0,284
10431,33.95209884999999,-118.21502689999996,1491.15000532,4,0.0920000000999999,0.0,342
10432,42.775470730000016,-83.32147979999999,3204.52006934,6,0.0986666671333333,0.0,331
10433,29.82674599,-95.51173401,508.9600067,1,0.130000001,0.0,157
10434,18.27954674,-66.37054443,902.2600021,3,0.1316666645,0.0,397
10435,33.90527344,-118.3538666,1063.03002929,2,0.0959999996,0.0,535
10436,40.676658630000006,-73.90032958999998,2304.0400354200005,6,0.078124999125,0.0,201
10437,37.757438660000005,-122.41937260000002,3932.190055810001,5,0.0976470588823529,0.0,236
10438,32.84292220999999,-97.22615813999997,5089.760005699997,9,0.1115151525454545,0.1515151515151515,128
10440,40.09635924999999,-74.21524048000002,1663.09001918,3,0.0972727282727272,0.0,187
10441,18.246452330000004,-66.37052155,3763.00006093,7,0.1038888891666666,0.0,129
10442,39.93153,-91.4054718,4170.63004688,5,0.1081250013749999,0.0,275
10443,18.25146866,-66.37051392,3150.9900247,6,0.1041176476470588,0.0,308
10444,40.67847443,-73.94411469,1794.6900254,4,0.0830000012999999,0.0,232
10445,18.224264150000003,-66.37059021000002,2303.57001867,6,0.1156250018124999,0.0,146
10446,39.65353012,-78.76384735,1282.38000864,3,0.132500001625,0.0,143
10447,18.290233609999987,-66.37058258,5348.290058099999,9,0.0972413786896551,0.0,214
10448,32.77589798000001,-96.68588257000002,2032.5400085900003,4,0.0969230774615384,0.0,242
10449,18.29648399,-66.37053679999998,784.2300224100001,3,0.0866666674999999,0.0,299
10450,32.15084076000001,-111.00301360000002,3397.280052360001,5,0.1394444445555555,0.0,368
10451,18.254194259999995,-66.37062836,982.08000569,3,0.1000000015555555,0.0,245
10452,36.98222733,-121.4390183,3408.3800505900003,7,0.1072222227222222,0.0,217
10453,18.244737629999992,-66.37057495,4359.91008,7,0.0876190474761904,0.1904761904761904,339
10454,37.43395614999998,-121.88106539999994,4147.42007264,6,0.1000000012272727,0.0,254
10455,18.22687721,-66.37059021,1318.93000038,2,0.0766666658333333,0.0,719
10456,33.97929382,-118.28909300000004,2966.110021760001,6,0.0768750000624999,0.0,212
10457,18.25169563,-66.37050629000002,4635.97006609,7,0.0643478269130434,0.0,434
10458,33.1927948,-117.3563385,2683.6900100000003,4,0.0905882364705882,0.0,534
10459,31.76512718,-106.49541470000004,3182.9100074400003,7,0.1494444452777777,0.0555555555555555,164
10460,29.69708443,-98.12406158,1028.2300070800002,3,0.11374999925,0.0,455
10461,18.29500771,-66.37055968999996,3213.31004714,4,0.1053333334,0.0,245
10462,40.41675949,-87.09310912999996,3779.1800384400008,5,0.0780000000499999,0.0,264
10463,40.0741272,-76.35184478999999,929.30999759,2,0.0883333328333333,0.1666666666666666,157
10464,18.259080890000003,-66.37062073,1317.6500244800002,3,0.0887500003749999,0.0,579
10465,32.74953461,-117.1046524,197.4900055,1,0.1500000005,0.0,491
10466,33.12691498,-117.075058,1168.0800094,2,0.0571428577142857,0.0,847
10467,18.20899773,-66.37050629,2464.39001094,5,0.1084615401538461,0.0,300
10468,41.74191666000001,-87.57234192,1649.49003037,3,0.1137500008749999,0.0,653
10469,34.02927399,-118.4060135,660.20999154,2,0.14250000175,0.0,746
10470,36.08757019,-79.88663483000002,2116.02001954,4,0.0800000014545454,0.0,603
10471,18.24010468,-66.3706131,1695.9500046,2,0.0744444447777777,0.0,818
10472,35.29149245999998,-118.91430660000002,3537.46001637,8,0.1320833344166666,0.0,270
10473,18.206016540000004,-66.37060547,2302.31000134,7,0.0981250005625,0.1875,217
10474,38.1355629,-121.2693405,1231.3700104,2,0.1266666661666666,0.0,521
10475,18.29314423,-66.37059783999999,2463.34004596,5,0.13500000075,0.3333333333333333,473
10477,18.28735924,-66.37055968999998,1998.1700592800005,3,0.0729999991,0.0,239
10478,40.76031113,-111.88822170000002,1418.40002633,3,0.0833333328888888,0.0,292
10479,18.219011309999992,-66.37059021000002,3179.65001294,6,0.1183333348888888,0.0,175
10480,41.89646148999999,-87.64748383000003,3571.4400330600006,5,0.0950000006111111,0.0,348
10481,42.43708038,-76.48168944999999,3661.61002932,7,0.1014285716666666,0.0,126
10482,18.2831955,-66.37055968999996,2400.92000581,5,0.0973333344,0.0,322
10483,36.06955338,-119.01768489999998,1741.02000818,4,0.1266666663333333,0.2222222222222222,316
10484,39.49591446,-98.98998260999998,3337.6699982,5,0.0968421048947368,0.2631578947368421,552
10485,18.28425598,-66.37058258,1035.3600159,1,0.0725000005,0.0,348
10486,41.89487839000001,-87.75749970000003,2271.64003748,4,0.1100000008333333,0.0,457
10487,18.20590591000001,-66.37059021000002,2771.08002679,5,0.1380000001999999,0.1333333333333333,356
10488,25.74613953,-80.39176178,992.41002656,1,0.1420000001999999,0.0,354
10489,38.88583374,-77.07990265,1396.0099907,3,0.0766666654444444,0.0,167
10490,18.20340728999999,-66.37051391999995,5037.36000054,9,0.0992857146071428,0.0357142857142857,128
10491,42.33019257,-83.39046478,1397.8700255899998,4,0.0944444464444444,0.0,166
10492,18.29597855,-66.37055206000001,3738.77007686,4,0.0818750003749999,0.0,318
10493,41.895607,-87.70045471000002,4881.440038559999,9,0.1258620703793103,0.0,175
10494,40.41255188,-74.41832733,1926.5200425200003,3,0.1222222235555555,0.0,451
10495,18.214233400000005,-66.37059784,3958.74001314,6,0.109523810095238,0.0,254
10496,46.18725204999999,-123.0871201,1834.21003726,3,0.086250000375,0.0,155
10497,18.252746580000004,-66.37055206,3529.8300669,5,0.0999999999,0.0,206
10498,40.74636841000001,-73.85482025,2818.28007136,4,0.0730769241538461,0.0,205
10499,40.35742188,-74.64842224,1387.17004018,3,0.0762500008749999,0.375,531
10500,18.212060930000003,-66.37055205999997,5115.61007694,8,0.0807407407407407,0.0,272
10501,41.95851134999999,-70.66861724999995,5179.260021329999,9,0.1139285716071428,0.0,159
10502,18.223054890000007,-66.37052155000002,2301.3300418200006,4,0.0907142866428571,0.0,166
10503,33.02764130000001,-96.82976532,3065.6100348600007,7,0.1100000008421052,0.0,270
10504,18.2863884,-66.37051392,1115.8700104,3,0.0759999998,0.0,319
10505,33.97483063,-118.18293760000005,3303.5900572499995,5,0.0811111118333333,0.0,250
10506,40.95141602,-74.22407531999995,4356.42008967,7,0.0775000012083333,0.0,301
10507,18.2733078,-66.37049866,1541.79001616,3,0.09499999975,0.0,515
10508,34.04079056,-118.25334930000004,3668.32002834,8,0.1059090917727272,0.0,202
10509,40.023075100000014,-82.8732605,2924.3100049800005,6,0.1068421056842105,0.0,214
10510,36.91083145,-76.12958527,1999.560028,4,0.1154545459999999,0.0,705
10511,18.28088188,-66.37059021000002,4056.320079900001,7,0.1025000014,0.0,268
10512,40.69200897,-73.99179840000001,2323.47001264,5,0.0720000007999999,0.0,333
10513,18.2425251,-66.37052918,1007.27997963,3,0.0533333331666666,0.0,304
10514,34.37875748,-118.92616270000003,4238.340068920001,6,0.12760000072,0.0,259
10515,29.933841710000014,-90.06208801000001,3718.67004797,5,0.1075000003,0.0,267
10516,42.94129181000001,-78.80055237,3073.2900238000007,4,0.085714284,0.1428571428571428,137
10517,18.215810780000005,-66.37061309999999,3231.9500464800003,7,0.1240000014499999,0.0,178
10518,34.10049819999998,-117.35617069999994,4143.44007108,6,0.0976190479523809,0.0,264
10519,18.26521111,-66.37055206,2911.3200283200003,6,0.0799999997894736,0.0,720
10520,47.39371108999999,-122.2228317,431.319992,1,0.0999999996666666,0.0,785
10521,18.294231420000006,-66.37062835999997,4899.97002432,8,0.0821739122173913,0.0,262
10522,41.89493561,-87.74809265,539.41999824,2,0.135000001,0.0,269
10523,41.939991000000006,-87.78713989000002,1692.52003099,4,0.1310000008,0.0,778
10524,35.6995163,-79.78968811,466.449997,1,0.0549999995,0.0,159
10525,18.23414803,-66.37059021,1221.4100342,2,0.0799999996666666,0.0,734
10526,38.67052841,-121.26931,1605.32001499,6,0.1336363647272727,0.0,171
10527,18.29333496,-66.37062836,1368.24003599,2,0.0428571437142857,0.0,667
10528,32.15084076,-111.00301360000002,2497.2600603200003,5,0.1264285729285714,0.0,297
10529,18.221151350000007,-66.37052917999998,3360.8200074000006,5,0.1156250010625,0.0,240
10530,34.11773682,-117.73384860000004,2452.6200476300005,5,0.1231250016875,0.0,160
10531,18.29870606,-66.37055206000001,2779.7100221000005,4,0.0650000003,0.0,278
10532,40.08982086,-82.99195862,905.7500153,3,0.0780000003999999,0.0,198
10533,18.291248320000008,-66.37056731999998,4791.390048990001,8,0.11074074,0.0,132
10534,44.0263443,-123.0935287,3629.9500505,6,0.0888235297647058,0.0,275
10536,42.42815018,-71.11032105000001,1847.39002224,3,0.1081818176363636,0.0,524
10538,18.289655690000004,-66.37056731999999,3667.4500389300006,5,0.1123809522380952,0.0,228
10539,36.978847500000015,-121.38092039999998,2300.00003051,4,0.095384617076923,0.0,192
10540,36.95065308,-76.32314300999998,2305.8500214100004,4,0.1000000007,0.0,124
10541,18.281383510000005,-66.37062835999998,2362.6800309200003,5,0.107692308076923,0.0,682
10542,34.02927399,-118.4060135,495.9799957,1,0.135,0.0,574
10543,41.48575591999998,-81.62372589000005,4672.790042740001,7,0.1165384612692307,0.1923076923076923,152
10544,18.276920319999995,-66.37052155000002,2285.42002104,5,0.1200000003333333,0.0,344
10545,39.98681259,-75.54330443999997,4573.240081569999,6,0.0854166672916666,0.0,347
10546,18.20015526,-66.37062836,1708.10002519,3,0.1344444452222222,0.0,485
10547,40.84416579999999,-73.87766266,1652.46004489,3,0.0662499985,0.0,870
10548,18.20596695,-66.37059021,1203.08000182,3,0.1283333344999999,0.1666666666666666,598
10549,39.13785553000002,-76.81587218999995,6362.270073089998,9,0.0693749995937499,0.15625,129
10550,18.26676369,-66.37055968999996,2596.70001413,5,0.0892857150714285,0.2857142857142857,257
10551,32.19872284000001,-110.9685822,1257.02001761,3,0.0600000005714285,0.0,300
10552,18.22195053000001,-66.37053680000002,4303.390048900001,7,0.1026923094999999,0.1923076923076923,312
10553,45.06418227999998,-123.0758667,2436.35001379,5,0.0845000012999999,0.25,153
10554,18.23157501000001,-66.37052917999996,4525.87002568,7,0.1062500016666666,0.0,279
10555,34.184391020000014,-118.44651789999992,5121.600002129999,8,0.1044827582068965,0.0,138
10556,18.22346497,-66.37052917999998,1977.91001889,5,0.0746153844615384,0.0,370
10557,40.00958252,-75.15264893,764.9899902,3,0.06750000125,0.0,581
10558,21.401079180000007,-157.7463837,3471.6600150200006,6,0.0987500014999999,0.0,526
10559,18.27200699000001,-66.37060547000004,5035.34004978,8,0.1124999994999999,0.0,387
10560,47.67197037,-122.13366700000005,1350.7000063299995,3,0.0666666677777777,0.3333333333333333,290
10561,41.60863876,-88.20204163,958.24000546,3,0.0950000003333333,0.0,183
10562,18.254493709999995,-66.37057495,1457.64002231,3,0.0980000017999999,0.0,238
10563,25.97953987000001,-80.19422912999995,4368.480045379999,8,0.1107692324615384,0.0,307
10564,18.285249709999995,-66.37056731999999,3032.41003415,6,0.1170588243529411,0.0,181
10565,30.25333214,-81.72530365000003,2654.37002175,5,0.1026666668,0.2666666666666666,236
10566,33.99339293999999,-118.3464127,1379.99002269,3,0.0970000009,0.0,170
10567,18.228328710000003,-66.37062835999998,4402.260040439999,5,0.1110526314210526,0.0,139
10568,39.94430924,-86.03607941,381.7799988,1,0.135,0.0,183
10569,40.52141953,-88.99173737,1027.3800049,2,0.1000000037999999,0.0,332
10570,18.25614547999999,-66.37063599,3788.01004412,8,0.1004347823913043,0.0,321
10571,18.21293068,-66.3706131,1065.5200194999998,2,0.1333333326666666,0.0,159
10572,41.952491760000015,-87.79643250000002,4747.790077179999,6,0.0913043480434782,0.0,195
10573,40.66373443999999,-73.94798278999998,1423.11002349,4,0.05888889,0.0,474
10574,18.251787190000005,-66.37060547,3196.6200258,4,0.0991666672499999,0.0,509
10575,34.06832504,-117.6557541,1153.58001339,4,0.099000001,0.0,141
10576,18.23860931,-66.37062836,1149.910019,3,0.1100000018333333,0.0,702
10577,40.73124313,-73.98880768,1536.2499999999998,3,0.0833333342222222,0.5555555555555556,153
10578,18.24350166,-66.37057495,2464.09003445,3,0.1116666665833333,0.0,660
10579,34.08978653,-117.4517441,1449.91000552,4,0.1075000003749999,0.0,378
10580,32.956584930000005,-117.04618840000003,2379.06002424,5,0.1314285732142857,0.0,279
10581,33.47337341,-112.1697769,471.5600052,1,0.1133333336666666,0.0,284
10582,18.288621900000003,-66.37059783999999,3073.76003272,5,0.1170588244705882,0.0,369
10583,33.77674484,-117.83580780000004,3231.0500298600004,5,0.1338888906111111,0.0,151
10584,34.029109960000014,-118.2830658,4261.330101109999,6,0.1042105274210526,0.0,128
10585,18.291454320000007,-66.37062073000001,3035.5600354800004,4,0.0888235305294117,0.0,550
10586,40.85473633,-73.39848328,1261.37001424,4,0.0916666638333333,0.0,318
10587,42.74489975000001,-83.61791229000002,2010.36000456,4,0.1114285704999999,0.0,284
10588,18.285661699999995,-66.37060547000003,3881.09004018,6,0.1222727282272727,0.0,205
10589,40.724948880000014,-73.52056122,2789.12002934,8,0.1164705881764705,0.0,410
10590,18.22541809,-66.37062073,878.76000599,2,0.0699999994285714,0.0,574
10591,41.92156601000004,-70.79362488000004,7193.3600653899975,14,0.0922222222222222,0.0222222222222222,249
10592,41.895607,-87.70032500999999,3183.01004407,5,0.141250002125,0.0,219
10593,18.25531006,-66.37056731999999,3128.7900276200003,4,0.078750000375,0.0,612
