user_id,cloud_usage
fd27-cb124b4885f1f8b4ca24-c7696e2c,False
4e2c-6f2bcd2f4fad79a94908-390e5081,False
5bee-42f94b98a7c6bc87097c-42bf3d6e,False
938d-8052381754bcb31a28d3-10466b26,True
e431-7a97506f5cf83279ce99-7938fc42,True
2763-0ca524fe4e5088012893-a8f4efdb,False
eea4-101dc7197115b2d46f0b-b030d27c,True
1473-96419f599a0872718a46-f50568c0,True
b7cb-1766baf4a1ad2919e0ec-1bf8c8bd,True
0920-2caa5813014db1776e6f-6378b3de,False
40d0-d2029039d17a88101782-1d0d07a1,False
315b-e1bd9aa3ca800805af00-4268564b,True
ac4d-b816ae06dd61433eaa95-7ef048f8,True
0246-e19c2db073cec9ecf2cd-40e5f05e,False
973a-a38078e94091cb02ead3-9613d5e6,True
39d4-e4ff5dcbd0a1405b7a41-0a4925e4,True
3c80-61e2dd6e016cca444ad5-8e028265,False
7494-011f507322b06279b353-0b788d9c,True
d267-073295be33ffb1da92c2-bd775fd4,False
78c4-64d7b1e8fed25f1cc218-121d6abc,False
7919-713d1dd1b390abb8ff0b-3a42c996,False
5b4d-4a7541da348556305642-8cf05fba,True
6ebb-fb7e489785ff0563140f-7bd8543f,True
04d4-a9883d9e17226b5077bf-af6caab1,True
4675-95afb49c4c0677be132e-49a9ea0c,True
1e92-e3fc6fab5f0f8e68d1f1-ae8e4bcb,True
19db-4c9b6081a089553857b8-15fef5b8,True
41a3-47b2d96522076a6e14b2-af2787c3,False
33bf-c402f1b93a86b08294b8-f2f0afb4,True
923d-aa843b2bafc95f764c38-e1a092c8,False
2409-449f5c6fff9a71f05aca-33bc5149,True
02ae-9b7f469dbb486811da82-b3e2f501,True
819f-879ca4adbf099d0261fe-98b1140c,False
764c-4cc86c96facc7393506e-9e83d4cb,False
5a22-43192bf224fde0ab616e-45c08d0b,True
8f37-846b3ad60dd18ad56d0b-88e7f14d,True
8f70-c833c1575e2c75eb03f2-1fbb99c2,False
39f5-f07f974eb138c0d52b3f-bdd4526e,False
7be5-d0d836f2828553e998e0-ccb5683b,False
eeef-ef45bb138c744a9bc157-643d1cbf,False
cda3-8ef64feb790e9e138307-173bd4ad,False
ed84-69a98d298ffc1de548b7-3b660638,False
bc3b-d569e12904b047c60cf8-ffe54ecb,False
b158-de7091c6390796f182ef-02492afd,False
e95b-979319369fbfc5785ed7-a8782ea9,False
b4af-12f2c7cb193c705e624a-e47a60bb,True
f3cd-a32250aea93b5a3d6e48-2f6d3c21,False
8aa1-b681463b27a483585114-64e6ce64,True
696d-9f08b734cf4c68bdd6a4-2c12816c,True
60f3-1316bfd74f4d68f44196-2799dbde,True
a5d2-5db6bcc2dc3095da4fbf-9c2f6f23,False
b74c-9ec4e20f84ee4bb4bc76-4c1befaf,False
ecc6-3dd39b59ecbd56b0c207-685928eb,True
c409-20b8c6da87c0a86b81a2-243515fb,True
1e3d-a80801893ce229f21289-7ea77625,False
1230-750baf527c930f388e7d-59a53ebc,False
e524-8cb6cdb6917b28e0e6ad-d2362054,False
470e-7d8a33891ca0fc89c486-322108d5,False
f8c8-0529662049a363856026-56fe3708,True
7e47-b33db71cf723483c3533-a5f6b0f7,False
c7e3-1068ae594cbb205a3ecb-4871e5cc,False
c423-f3038d33dea76f2190e9-b8afac34,True
b869-0fab93adae64031eedb4-79a2bca9,True
4779-10aabf19c6d532b80796-9ef0b9d6,False
2747-904085f6193c7420362c-1b63f21c,True
9d3a-fcef62c051f8e578312a-e739a675,False
8b2a-72fba3662b0e258897ac-edb6f56b,True
49d9-75068f6107ab170c3150-976d4fb4,False
5fd1-bc8237d7fe87d253bae6-ac786cf0,True
5589-4396cc615dae230e94d2-cca3d70e,False
d222-a91352d693b3696b4047-2a4bdf69,True
ef90-14b2add29f2e7d1c1adc-4cb1903b,False
34b0-34858ac38618f251a417-5e516302,False
16e8-4645aa64698c4b24740b-529ab74c,False
915c-b87154dfeba31425c989-aed596b4,True
5af6-2a53dcd4432a16a9329b-79386b17,True
668e-42f0048bc906ca22c016-e3a372e4,True
1e2b-d7f030c22494b9c50b66-e8b77928,False
4dd7-6d812960d660a3791272-b79495c1,False
1afa-ec92076a117abf8baa87-21d8a846,True
6c0b-497ca477a6e9b72ac725-b7d6ace1,False
d0fd-a41052e450f1f5378ace-0d8d6128,True
705d-b943594ec6a00b9a7820-bf7eb877,False
5f35-7a86c3f50207eaa92673-50ac9e52,True
ec23-c6d69c8bcc977c42749f-011ae879,False
8687-7f3314fd27d3dac4dc28-b8efbf45,True
17e9-7be541ee17b3a21c27ac-ecdc68e7,False
5992-8e5cb3fce82f24a6ff0a-7e190320,True
548d-84335019c6012f78ea21-2df99351,True
277f-15bbc24b2b54ed47a750-0ff7c0d6,False
2262-de02e90eb9ed1af65dd6-cd0f7575,True
55e0-246a65e45868612cfc53-de524d8f,False
4e0d-a69445c021d7e09e4f7a-e2cf1c74,True
200b-089bdc8cfd34af0446dc-298ee16c,True
efb5-b8e226c480ab482338f2-cff15edb,True
db02-47924db24641229802c4-562a382c,True
8eac-085ca1da9adfe493cff7-684f210b,False
3761-645978e76225bd8efa1c-5b00960e,False
76fd-f785f37cb63d10fbf075-3d4742dc,False
3f2e-44179009167ce29dae3d-1999fe70,False
87f6-b0ed1d62a362c5863407-6de9b442,False
1455-8da5009f5a1f5297fb2e-2a9a00eb,False
80f6-1eb9d0838fe46885432d-26666e3a,True
b35a-27df68670fc6e27a969f-fe8013d3,True
ff39-a5704978aa5de66236c9-2a40b8cc,True
b814-3c979d680d1e76767f49-89911b1c,True
b24d-d79a3f536d4428bb9fd8-5dcf1f04,False
6238-7920d2cbce788e9b3a47-2570794d,True
7e63-b27a3f133dab38646c18-0aefe09f,False
efb8-8be75eff95f3f5603c9d-0d78505b,False
ac45-c0db7caec25a8ff32516-05dec84d,True
de0f-c961d6bf9c9f3b18b662-e2cdd17c,True
f3ba-38d91b4e510dc1158fc7-30526ec8,True
bfa7-13f7b067180f5fb6576c-3c3438a0,False
0f95-16f5a0800ec5680356ff-53f64295,True
784f-3f6ea6134b01de2f81c9-03b2d442,True
e50d-93413007fac90e2a280c-1bcb088d,False
50f2-60df5a329078d0d35392-6cba3d0e,False
9ea9-e5e65c03ebc0522d3eb8-6ae4fd3c,False
29b1-c939180fcdd3552b04cd-89cec92e,True
04b9-82120e57b9fac488d753-eb0bd119,False
095e-8c63e140836bc1b38c6c-08fc85d2,True
19e3-f4abbdc31530c9f38d0b-3cf7f280,True
c1b0-b583f6b3ab5880d6e5e9-992bac8e,False
a241-06b34e15b8ef304b2cd8-480f518a,False
8663-9ee0a2fc663a842dc799-4c647b83,False
804b-12a98a9d6a61975d15d8-23483fe9,True
abf5-5a5dea763edcf1070077-23f7d297,True
6d7a-14234b70e20b4dbb6750-b74ad9e6,True
8b81-b39122d8fe30879bf24b-ed1b6ad2,False
e313-6ac292332aa4c9b36d7f-f8f18709,True
cd81-220e537b6ea5326de062-b56b05c1,True
0ed4-1c22c511a96e083fa3a7-6b37cb73,False
2157-79513ff41b3beb82d720-66c2bb17,False
02ef-7a49fcb957a9c7851cb9-86881a7a,False
dc60-d1d66d4f916b547d385c-ae0d709a,True
71dc-c7233b4f7e749938f6b7-8f302c10,False
1333-90bd769d2c00ed630e7b-4521b202,False
9f33-3844155e4dbd89c3f07d-9bac739e,True
6b33-6094b8fc55030120daca-9f58efdd,True
b747-a08cb95f14a008d7d562-ed1c1151,True
dabe-0dc12fe24346c14c17f6-f75a1362,True
7ee5-3b4ea6625b1474022cc1-e72e11d9,False
8fd5-eba68d56121036e3d53c-63d58f4d,True
ee03-7244b4fd1ffc2d0672ae-92c0e916,False
b3ae-3c752b88ebec052841d3-b4ddd28e,True
fad0-e25b18397164e0651aee-55ba975b,True
384f-ac3b80c3edc656416fcb-eeac4e8f,False
20b2-f29446f1d576af26e5f0-52d32ae8,False
de21-6166209bec16708388fa-78871281,True
5f28-0d23996c9a400cce4187-bfa70a3b,False
bade-d8b0f41d924ad9314661-790c83da,True
041e-84691425c70eaa600dfc-174a681c,False
d681-55865828b4f9e0d7c94b-e5fca804,False
0e4c-bdaea0c9b57a84e86867-4e00883c,False
a67a-d05006b7f40a056c79a3-2a1ed7a2,True
81f1-29ac4653316678210f38-919cd8af,False
6ee1-90734ba3c9e6cef81d8c-bb51f689,True
170f-5f034a6a6692fe833482-36786699,True
af13-6dea0a09dbd28a8eae38-646ac505,True
fb6f-18ac763ef096349a041e-126fb731,False
2cde-cef740b3109d356b5458-308bc00b,False
c5f5-2d2c52eea7926a60c345-e662acee,False
43c3-2fa53ae2a4aa61e45d95-2fa398dd,True
55f0-93280e3afa980220cfab-c210ff57,False
750f-d617b31c9db58e1061e4-5a4789e5,False
75ac-86961c06c1daf374c112-535150f1,False
14b6-38d78e421280da4a6a9f-ec2b3112,True
b7a2-294e213307461f97f35e-757eb075,True
e8d3-50aaf86b35e7ebce58e7-744f03fe,True
2ff4-f8afe36e6a25fe1b6a57-4c1a381e,False
c425-7a1d3589eebe493faa95-0980f9c3,True
42e7-849477feea13e54adaed-0dadc786,False
1c82-e141af2893d6742575ff-02a3f0f1,False
37fa-badcc06933ff5ac21c12-c5018e84,True
e029-a4df96b63f93e0116182-3069c79c,True
72fe-24f4516e2d0156727844-4dd60870,True
79ed-f3fb240a9850d9bed455-823be0c9,True
6cc4-75f7d76f5a1ab06e8f57-b853eda9,False
4bb2-d83b55e65eac0716ec10-a8d330c7,False
6258-b7036eef4396ed7da8ff-6ac14b61,True
4555-1c1ceb63dac32585abe1-e56c743e,False
ae3f-11ff6e2154127ba525f4-984833f8,True
ae7d-1f12add71df8c3f35b72-bb7a1859,False
d59f-41d1d4a634f9777503e2-6031d171,True
81dd-59ed9955944147cb8ce3-01315b22,True
aa73-4f5798200ec2e17b2426-dd9ba301,True
ba96-71e68da11bbc5a5511af-157d7b3f,True
9cf9-66118415f6071eb4b0be-fb1a868c,True
c6a1-7ff49e7ab367996e57eb-e27b04eb,False
a6c2-173c5c882c9e4c05aad0-edeb50c2,False
1e62-3c34d6261faab2da5d22-31fc66ea,False
96d5-be5310d3517222a90bff-ed27a279,True
c91d-5a22163b8637d1a6860f-88a36f20,False
d69d-10cc21e0bbccbc649848-a76022d2,True
cbfe-2b0f9a750991a5ff8e85-812c949b,True
374d-74b971f71279a56ed98d-0665a668,True
d5ea-356c4feaf01f61839db7-aaeb058e,True
5d20-89cb41e54ba7378f3905-ea76ee10,False
39c5-5191aa25c40639a67838-b027bea7,True
992c-cbbc6c25f68cf028bb86-2a4d2076,True
e370-ab709df5867db84ffa15-09ee4ac1,False
2889-bc6623e30a562db42fcd-d6672c1a,True
bf7a-7b9b9fb511cb0c7cf3e7-109982f8,True
43cf-86283de522877612f393-20db532b,True
2cca-5965597d5753496b33a2-80308d7d,True
7992-53a93218086ff6ad75c7-0c777b5d,True
df49-deca6f5a2d0d243e0f60-e853cc59,False
95d9-a7a816854e80035cce6f-93f24f9c,False
f748-530137df43c8656f655b-852b1b5a,True
3db9-41c068546ba9a4f3a09a-ecbc3a87,False
c996-b899fe1ce05be6d04eb3-59c02d2a,True
027c-b15b193190bff898f623-35dd48a5,False
7c27-c4f81207b4e750ea4bf8-b575ef40,True
1f29-8ded0916fc622fe00b44-87b33b79,False
661d-8c16cebf84c716a3a4d2-c22dda62,False
b579-d1ffc04e5c703c7deac8-6afb7f09,True
5664-412b22e5262def9222a6-8915ed80,True
031c-e8d95f0ec084448faed8-a61bd4a3,False
41fa-c5630e07aa131ccab126-a6200062,False
0635-18a003c50dd5ca4ab04a-c0aa2f68,False
f29e-a69f76e847b75dfdbee5-e90db096,True
b208-c9ed787609eba1cd105c-44d0a5d1,False
8ab4-85158fdfeb8a72e6b8fc-7a007610,True
22b8-4c45a24209789155e88c-d786247e,False
f909-1dd13b01e7f1ec970055-d42b29a1,True
5e85-7e6b1dc245d52da856c0-e3667d22,False
4666-d51a3eb2e1415c76e5fc-2a031d99,False
721d-d4d3045ef424621ca446-a14ab1be,False
08b4-b49b80c80121def77edf-0aacf56e,False
0329-40d0709763fadbb45d5b-1ffd2780,False
c56d-0a1bad58430ecd226247-0de1110a,True
db79-559f4879327b886e4b83-7db31e9f,True
4bc6-6c53435bba259897a25a-0cf634a0,False
246e-2ade2119c933db48fc8d-fcdede25,True
252c-ddd7b5317874bed8a1e3-c2084048,True
4c16-045b69ea4994e73e713a-d7a4ee98,True
7664-56308c7b1b857b3072ff-ec4475f1,False
c56c-c8a3be38b8b8ceb1b4a7-352c2987,False
1506-bd497e6b47321ca4d064-b897d38f,False
4a27-8a5421c5aef94a032303-72df0eba,False
e57e-1590a765ad1fbfb7b81b-82ebe9fb,True
a17a-a4724807b2d6584411c3-309c70af,False
0610-95732477260ee841d80e-772c2475,False
2610-327ad048d2db1e0519b9-6565cc72,False
a7e9-3251eb90a59c109c7791-702c221f,True
f3fe-016ce86f12528f74675e-46bbb185,False
642d-741a550d72cf2e6b9b15-cc4a71f9,False
0e45-f6d8411d2b5aa50896a7-5cdb3e5e,True
188a-52ecfdf57f80fcf8a55e-7f236f9b,False
d560-c08590ab31ac751c60d9-40ec9712,True
4673-ee9f19bc2f1d283d2131-205d7e0d,True
ee26-44a54765f4aa881ca8e6-50b80e56,True
0c24-1bb3f5943cc07b254110-7eb43248,True
62f1-d6d529d284718b38605b-70b038b4,False
3d7d-e56d485ea0163988f244-bc0c405a,False
fad7-328f93f4b344b54534cf-9c6c6df6,True
0e9a-5d10f4ae6fba14ece760-61919abf,False
0980-58e3cfd3239710c1bfed-9f75c075,True
34c1-bf03d74c31ef7777cc3d-96b42a67,True
2e03-a4dd61696bd11252795a-237ebb3f,True
e0f5-af06ca8b5f55bd364432-ab1f55b1,True
4910-a997e6c490ea0e040195-6371b418,True
8729-30759c94f9a7ef700869-4a75b224,True
bfdd-4555155f6d752cb78ef3-eac750db,False
fda0-4394c5109fee591eeb5a-78ee373a,False
4a77-e9a694421172d45a1632-d9415697,True
aeaf-b102799a9db5edc8b268-b3237aab,True
46f2-5898d756171f851f7f93-02033292,False
a580-b544ecc5647f9ee62577-a970fa05,False
1aaa-494271c4677f9d48eb87-2eacac00,True
bf4c-bbf1638b71ca045cadeb-fb8cf37a,False
5924-19fbbec225d0ed4bc45e-f9cc8d45,True
3638-54821e6dd91f47307239-9f1beb77,False
dd06-7cd4355aca2cea0f0aa6-01fe1c1f,True
2101-21effcd38945d1fcae25-1c3eef44,False
1a1d-9d719bd53e09b5bbc904-f94431f0,False
5c58-58b808ba58a2dd9957ea-16c1980b,True
e36e-2e7e626a3bd20947931c-2b52b349,True
3968-988c70e27dd67714d676-606cd08f,True
36d2-9b72ae4b3c95350333f7-fcb167bd,False
15d8-d20d8b65668ed7cc196d-ffc58f12,False
14d4-7d332b53c691d5255551-40af7b2e,True
5be0-5fcaacce457014197808-035f9f69,True
a8a6-9f5172590eefb8a8b72d-e20f5896,True
5844-82e407b8403581423b2f-bdbebc9d,False
ba00-e2f1ce1bacf5f1115cf6-0506729b,False
e58a-c76268b99176a733c159-a7ab1930,True
4e37-7b4a3f6331cf84c4fe7e-d14c20a9,False
2b51-01113d44b519f25cee5e-78a7f92e,False
b4a3-753c02672a18db6fb4cf-529d31d5,False
e7a2-0d0095755654eceb1228-4414ba1e,False
71a8-c1dab32576d84cb4325b-975bcc78,True
8135-3b2f1162f9a5894e0b90-f6b3f961,True
4e5e-e199f401385f07d568b8-3a9a1b96,False
cd40-dc48e97eedee8caf9028-0a85d4f2,True
db02-0469e1782635d2068ada-660a4f3b,False
c336-d6d507d4256a6a7b9f2c-caea34e8,False
01a2-f8827773e28ff9ad8e95-afd546a6,True
036b-a85efa206bd9e9d86fa8-20152d7f,False
84aa-ace8614fe5dfbadfbfc8-c6a8c1ac,True
9a17-8ef2d2e6596bf28fabbd-163bcb2e,False
dd83-b1faa1bf29e387ad1450-cc883bfb,True
4e7b-41ae234f2bbdb0b46201-8dfa9833,True
3d79-779309dc558358c91a9d-121e84f3,False
9e85-aa7968591372e998e936-c59af8d0,False
9e51-80c389333fc6abf46944-7a59e5e1,True
524c-e6492ea16d4fd11db341-d1e6ae3f,False
cc7c-912e88f83de876c90cf2-6ef5c642,True
510a-bba357fdb29bc76eb7c6-9f207ed2,True
ec4b-649d01a7343855b471db-857fe97f,False
c643-de864476a460a32416bc-fedf5055,False
ba6f-3bb09883fcce1a08a4d5-a9c32663,True
bc96-c147aa279a5c49e4b2f7-6cc5c45d,True
fc5e-b30f8c94b8d86a569e71-025282cc,False
b6c1-b1a8326f64b681079a44-ed13e48b,False
9dbc-2738e52db572defa0f71-c2e1598e,False
ecd7-2632e17c00d3582d0148-e19c0a01,True
f8c0-17b65fa6a3b9262ed735-1e1900c0,True
8174-1938ef1bb9b8c1f7b02d-6577cece,False
521c-4ad055ea0b7611178373-f88e7fe1,False
c0ac-bba70d8d3925b2232668-ccca25da,False
2cb5-a39cfe3120cb9d01f662-49461196,True
db59-8bcf6973f80482b911db-edd3551b,False
f081-c22a62172f27ca6cb2b1-2a855fe4,False
1290-d751d9f19c6e630164d6-1c7cb090,False
ac66-04f3628daed8ec102822-00e7c172,True
9d44-b62248f1c60c87e51752-6cb2daa1,False
1f0d-8005e84e097746e91188-cbfdbd93,True
b19b-3e79a1514283500aa606-4b31562c,False
35cd-a972339dec534f49332c-a8b6d383,False
51e2-b1001b7a3d3a2a74c045-b3e1d9bf,True
ddff-ec273247bcbeeccfd1ed-7ae5c3cb,False
45a7-9cdb0d3f7d25f2b3f0e5-cc714ec4,True
f559-a7c88a528e874ecd6bf6-53aa39e0,True
21f4-4a89b2f58aefd5352622-28b269e1,False
0f3e-a63a14cb249d900df729-e0d7cc27,False
df8e-7dbd562788b2c450e615-1bf54c07,False
1b64-2801762b8c3c14ba297c-76905a7d,False
a655-e4de718885a68bae3c1c-576f49fe,True
7922-dfefcf794810afebb9ea-d37edfe6,True
3d5f-0ba5e05b2cd8f86f48c2-c37ca234,False
41b3-8575ba1b645c91d48d00-d76bdbab,False
a05a-5cc5900ff4af59cabe88-28777867,False
9e81-83d32b97351575b61d72-285fabc4,False
4fb2-788262fdf08d2b623c63-d7e4c29a,False
67db-67546854122800b068af-919d07b7,True
1448-206a0f8dfce3d7388995-377c4302,False
46d0-36ee146d353f9aea35fc-d6d2805c,True
0434-0d8826129f5f15577e76-2eeb6c54,False
60ad-f5b1dc8535525bbe610b-caaad18f,True
03e8-f97488f643bdda1c323d-afd5eba0,True
7278-b8bc446f5af96c2df055-aa5ef03d,True
6941-981300971a6e26d579b1-7d683920,False
4462-0850cc8c2997736067a3-814eba59,True
2b37-6a9378fc7a90eefb45f9-2024dc52,False
5519-ee73b3f57888945a2593-56e69fe0,False
cb64-b620e58f9737e273c870-639bc08c,False
6c44-e7c83200be7ba67550be-c54af29f,True
e2a1-eafc9bdd8a12c65f79fe-8ea3e681,True
8955-5bf0b201b2e4dd040455-aeb74211,True
5833-f93f51b764202e85cbc9-de24f66a,False
0014-d3032d60979a8d2b3077-f09bdce8,False
42d1-72d8eb87c49dd47cbf38-6a6f56e3,False
1b62-45f7c3de270dd51fffa3-8229ca77,True
82c1-2d1bb231efac5db16d8b-57b5ad15,True
4d7e-460db642e59f99f671eb-3b9216d8,True
d37f-7cd0d229a8d38a420ff3-66d4601a,True
0880-474b2c516ce9cbc5e0e0-3e6528a1,False
7334-1b7476c44f4fb548b9af-1fe2b55d,False
8c55-1c6f6acfda3069d220db-73e599d7,False
fb84-bcd5b9613ff9ff7c9feb-b5e05a47,True
0f03-6a3a7f42c133a3b5dd2e-0184d6aa,True
6363-72bc075de33cc039409f-7400c69c,True
8fc5-03ebb05d8d31f84ddf3a-bf84da67,False
83a9-8986a0259165c0a899d2-11706225,True
b4aa-9a4add8e981187c71393-e7687465,False
bee5-1daa77343f416765dbcb-d2188570,False
bcae-e9f89ff96c211074353d-8986e31a,True
4602-6c4ae65cd0b200e892e5-b2a4b912,True
2bf0-b82bfb8d5bb67b48e0f6-715b0098,True
9dfe-dade5ae7bfedfa5ac454-b349558f,False
c69f-f62660430c8bbcb62c18-11c5d55b,False
c6ff-6ed0ba76893595e3129c-9623e088,True
85f7-86f44055bf536b68d517-540544be,False
b699-b59811eef07cda8dd7e4-834d5b38,False
b922-149a135ae2424feb6a68-dfc7e1b6,False
a97a-053eda80c842b220a3f2-03f29334,False
3875-672623a2a7c4cb503e72-7fccb25b,True
7ca9-af8895b83bfcaf3beb34-b6629cbd,True
1f62-d26a029f5ee4b29d7be5-ee44091f,False
2dd1-7253ea97030dcdef4a0b-3fe671fc,False
abe7-9c1ca61a6b1df7ca7030-689de27f,True
e950-04c2efca2dfbedc24cfd-d7d4126e,False
d9b8-7e975572984a10fd006d-02799742,True
2de9-908e4f6276eb6a4e547c-2cdb8387,False
9248-cd30b4e28db0f724a8ef-063132fb,True
f916-5431ee3caad1a2839122-a2cb969d,True
122e-33b22f45e049e4a637de-260ed817,False
a266-31816267b48273194127-393a2825,False
b442-89ed4fd0c2817a7a4554-df612f6a,False
b813-87a4ba431aad1c82dcc8-b0a978cf,True
ff49-cddf2ad42885302ababb-e2d8d721,True
d473-d8ead3e1416ba15effc6-1f822060,True
e5fd-6f95222ea272a397a3dc-2ab810d4,True
2549-a100143b1505a8208637-57c234c5,False
bc05-d511282626677c66ad63-e609d3db,True
8f6e-c6c25f7e3eeafe12cc18-d6c5c903,True
f281-2114f6d39e43cb6f27e2-df4d03f0,True
f2a8-280f69c33d13738965e3-ec9b9c39,True
f68d-769ead514c7811f860b0-5620361d,True
2170-21fe8890acd615536dd6-4b9cb06f,True
f7f8-509d052d71c62d6aa4c6-640348bc,True
2be5-4c62f2ca7f250b09c4f7-9eca2975,True
7bca-a582ef774fb4780f4240-26f87e3c,False
787a-460dcd1f897d4c7a1182-644c6082,False
55e4-56755890d9339968887d-98a0be6f,True
708b-3b7a2c25dee6e4b032d2-65bbd120,True
e446-f7311fc63acade9e3959-ee5a133c,True
6d71-b5073e4358aa829165a9-96a80eea,False
f697-c030c570e9b872e66f87-4228be43,True
23fd-edc84878f5dac163655e-5cb7040a,True
a809-f0ad4175477888ef4951-1f1d64b9,True
049d-1d24e2d2e5c9211d67fd-edf987ed,True
558d-6306ad65afd02bfdd597-1d6cc366,True
4ac0-dad169100b4a29b20818-b26ae7c5,True
1c20-c7cbdf8f8d0c1f35f77c-c5f269c0,True
2a77-c1bf60c50b1bb5eeb1e8-e075db70,True
d8a2-e5d49692be5e735aaa4f-b24509a8,False
f013-703654e81d8129d1d7c1-72be822a,False
bb21-ca767f821ce397361dcc-7ee678db,False
8a10-0e17dfcffca4f73b425e-cbc0acfc,True
4d92-63a51bab1f115ba0a987-47bbc024,False
dfe1-1ef2156dfbe3b58eb3ef-777802ba,True
4ef5-7ca677e99d92abae525a-2571060c,False
6df6-873dcec7158dc8bcf530-b2759a3e,False
113a-4cd0415562f8c647f103-bb255644,False
f3dc-4c0b2d8541e7f7f990b4-11a5f0a0,False
a70f-ce3c1aae1c0a3647e7db-7adfbbac,False
99c3-d4ccd6fd0db2eac3de16-dbd4e170,False
9dc6-c12992edca282a03ba37-aea22476,False
5e07-f0390157165495a032c9-f1211f3f,False
558d-ea897ac9d8795df5526f-7e87b09b,True
685a-7cb853e553e4518efc82-d64e7cbf,True
79bc-7d38790fa1fbde53e3cf-ce21cc95,False
05d2-9c54e9c1ed9da40c5991-227e9fd1,True
5f72-452a46adc0a2ab3a9bda-db4a161e,False
0aa4-e56d66cb7d57898b5279-32dca820,True
5466-0e6fd8c3eb421167e6e1-85436993,False
4ac2-2c52d859fe0b1f04924d-e68577c0,False
aaf5-a8202028d125441db927-5791c642,False
3acb-9cea6c9a8385d79b666b-bd61ccf6,True
d56e-edbc42a7f4d944de9648-a7c6b9fa,False
8eaa-d0237a71e06b7c38c2df-4d0df7bb,True
cd80-7b20aadc32735812719e-5d58de83,True
3c93-fe583f7a6f570793fcf7-9e4a25e8,True
2885-4f88ce21d1205039af5f-00127994,True
b989-3b3093718d5dd288abaf-7c22dff5,False
c107-465f1186fae6ebc921f6-8b480b68,False
174e-919f042e7fe50a41229a-ebd72d24,True
6e90-2bb294fe48d5c836a772-b0dd24c8,True
26c2-2268399dc03098361988-c55cc8f5,True
2770-4ad7e3ce96eec79d9a65-70f2b8c3,True
fbf0-7ac146d7229be77a8ff9-3b34ae73,True
312e-65da023e03e8ebcbf027-4cbd9ac1,True
1d15-726638407535f832c9ad-32fd7f16,True
f6e3-56690143961c06bc435a-eff78505,True
cc10-84ef5693750f4c37e964-9aab7755,True
3390-d4c0fd9ac51c17488ecb-3efeb8e1,True
b531-b68b3caa3814d91a459c-03d6f2d6,True
e437-790d99eea2bf5ae58c07-e8941139,True
08a7-98e2c8a9e74945b5e36c-09f1d8d5,False
1662-b243a58358e9ec473430-4f9cb3a8,True
80a3-c0a34620fa880d9be039-42abd35f,False
3739-fb8f6ec50c940962c502-bb161fc4,False
d32f-141a32dbfe804e675f9f-cbfca4ec,True
1e1d-bf85ae6e1d3783033da9-76835083,False
5f50-b6ed9a150dd8be2b3046-28dc1307,False
a3ea-85551724bc3f84f21c1a-6e95c23c,True
0030-bbc1be193874ae505ebd-06f29b7d,False
a123-6f501409eeb07f5f1aed-1c9b5d7c,True
4711-3dc17f950caa731f890a-b56cd027,True
ff92-8c8d93a642a46d347963-033140eb,True
e5f1-ec6eb3ab5cd1cbda5458-35568ca4,False
5616-1d35991e4041170fd34f-6e221631,False
c201-a81c59851fb79b271801-515d3acc,False
da5b-6d2667866b877d7ac982-1c80912c,False
1004-e824054d64473c24456f-b0037687,False
9df7-9ee910be61e9cd2e0549-08f99680,True
8216-2256f06dd7db5ddc0149-cab048db,True
5d2f-b7c94381f8a6eb7c0bc8-c4de4b2d,True
481c-ee3c578b71eca2d39a07-604f066c,False
ccb5-94aeaa3d61ffffcc2cbc-a920d024,True
f9b5-9a0ec40cac3ed22dd0ca-91150a63,False
6840-3540157b7f00583be2ba-9fad299c,False
6b0e-18c5f5d91d695d958d41-91296799,True
07c0-5ca28954beefb177ab75-dd3e07ec,True
39b7-3a334597bede275d23b4-a599e667,False
2bd2-197b84a4fffde3438ceb-859b10fb,True
93d5-82677d0dc49dfd4e9f29-ad86e161,True
68f2-818f65602bf37ea3be51-a89248f9,False
eb0d-87c943787d4e28eb2eb3-03e9cfcd,True
7d45-59387b3e0841b930e7c3-a6babb20,False
3605-f276daeba9599ae26cef-069e364b,False
ad58-2cf82cbcbd08761e06c1-b8da1a09,False
bdd1-94031b02114def9e90f3-c1d54e2a,False
2b9d-422aec712b095b6a831f-04a32e1d,True
451c-3797f36f96e8b6b66feb-c08adc80,False
d2b6-be6237596a9cdb3261e3-bc7f7526,True
c32a-55906a6eecaf61560daf-fdc57833,True
a3d0-471c79e900743f6cd69b-86cc4368,False
e497-a9768de19a4b55d04f17-68fd43ba,True
7a4c-78e8124352febf077824-79b7be22,True
6483-750aed73fd51600d951a-27db7f43,False
6964-de15208037ab6ba96d0d-057e03f9,True
5699-9004c04dada7288b4c40-243006ee,True
4182-fbc91e8ec045d8841449-07e89bdc,False
50b4-808965568a2901d4236e-b311bbe1,True
2257-f609b8b4550391b750aa-12dec3b8,False
45b3-c0436fc77f7d5302a7b4-fc3a635c,False
798e-d81afc60bd3b3ff382c9-42297cee,False
f0c1-d9fe099ab20046da12b9-1b053ad5,True
1a8c-5c26e06b6d37a99b93f0-ca0ecc0d,False
998d-3f74504cca1dcdba5623-6b15de21,False
0e45-ca4c4e57e2e832b6f78f-72fdf13f,True
f1d6-e002315e8ea192a60346-9d35a9e5,False
cc8b-94479f8bd1d647469fe8-539a6c2b,False
5d52-54d6684777feda8cce04-c5a0665e,False
4005-e657ebf02749e60e7386-45289a01,False
